Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
11,5,9,482,295,24.5,2.8,736.539,42.119,2324.374,2237.053
11,5,10,377,394,25.6,2.4,781.557,45.354,2428.715,2337.212
11,5,11,332,359,26.2,2.2,714.047,44.937,2224.037,2140.641
11,5,12,722,218,26.6,2.1,944.85,50.96,2850.498,2741.06
11,5,13,543,264,26.7,1.9,764.773,47.955,2341.813,2253.8
11,5,14,558,201,26.5,1.8,625.76,44.039,1944.518,1871.565
11,5,15,434,146,25.8,1.5,390.97,37.472,1230.808,1181.224
11,5,16,0,22,24.3,1.1,20.837,24.812,71.675,49.955
11,5,17,0,0,22.7,0.9,0,22.7,0,0
11,5,18,0,0,21.6,1,0,21.6,0,0
11,5,19,0,0,20.9,1.2,0,20.9,0,0
11,5,20,0,0,20.5,1.5,0,20.5,0,0
11,5,21,0,0,20.1,1.7,0,20.1,0,0
11,5,22,0,0,19.7,1.8,0,19.7,0,0
11,5,23,0,0,19.4,1.8,0,19.4,0,0
11,6,0,0,0,19.3,1.7,0,19.3,0,0
11,6,1,0,0,19.2,1.5,0,19.2,0,0
11,6,2,0,0,19,1.3,0,19,0,0
11,6,3,0,0,18.7,1.1,0,18.7,0,0
11,6,4,0,0,18.6,1,0,18.6,0,0
11,6,5,0,0,18.6,1.2,0,18.6,0,0
11,6,6,392,53,19.7,1.8,169.897,22.572,512.303,481.462
11,6,7,467,125,21.5,2.4,374.532,29.877,1215.126,1166.002
11,6,8,669,137,23.6,2.9,628.308,37.939,2008.506,1933.227
11,6,9,758,128,25.2,3.1,797.797,43.596,2497.032,2402.737
11,6,10,709,169,26.3,3.1,874.213,46.731,2696.891,2594.177
11,6,11,602,271,26.9,3,901.9,48.304,2760.05,2654.598
11,6,12,339,402,27.2,2.9,756.405,45.633,2347.241,2259.012
11,6,13,881,110,27.1,2.8,891.17,48.441,2720.465,2616.733
11,6,14,719,142,26.7,2.7,683.606,43.867,2123.446,2043.892
11,6,15,626,103,25.8,2.2,449.89,37.798,1404.07,1349.248
11,6,16,413,58,24,1.5,192.778,29.503,573.321,541.075
11,6,17,0,0,22.3,1.1,0,22.3,0,0
11,6,18,0,0,21.4,1.1,0,21.4,0,0
11,6,19,0,0,20.9,1.1,0,20.9,0,0
11,6,20,0,0,20.5,1,0,20.5,0,0
11,6,21,0,0,20.3,1,0,20.3,0,0
11,6,22,0,0,20.1,1.1,0,20.1,0,0
11,6,23,0,0,20,1.1,0,20,0,0
11,7,0,0,0,19.8,1.1,0,19.8,0,0
11,7,1,0,0,19.7,1.1,0,19.7,0,0
11,7,2,0,0,19.5,1,0,19.5,0,0
11,7,3,0,0,19.3,0.9,0,19.3,0,0
11,7,4,0,0,19.2,0.9,0,19.2,0,0
11,7,5,0,0,19.4,1,0,19.4,0,0
11,7,6,442,47,20.6,1.8,177.478,23.701,525.907,494.755
11,7,7,734,71,22.4,2.5,452.666,32.621,1433.904,1378.152
11,7,8,864,79,24,2.8,696.939,40.271,2198.283,2115.88
11,7,9,928,82,25.4,3.1,888.058,45.939,2745.377,2640.564
11,7,10,957,84,26.3,3.3,1009.121,49.424,3069.026,2949.646
11,7,11,730,148,26.8,3.3,894.34,47.699,2745.619,2640.796
11,7,12,822,143,27,3.3,956.391,48.986,2915.704,2803.346
11,7,13,868,109,26.9,3.3,878.439,47.343,2697.107,2594.383
11,7,14,857,84,26.4,3.3,715.078,43.146,2226.842,2143.338
11,7,15,623,103,25.5,3,448.527,36.364,1409.961,1354.956
11,7,16,313,64,23.9,2.1,168.398,28.133,512.925,482.07
11,7,17,0,0,22.3,1.6,0,22.3,0,0
11,7,18,0,0,21.6,1.5,0,21.6,0,0
11,7,19,0,0,21.3,1.5,0,21.3,0,0
11,7,20,0,0,21,1.6,0,21,0,0
11,7,21,0,0,20.9,1.7,0,20.9,0,0
11,7,22,0,0,20.7,1.8,0,20.7,0,0
11,7,23,0,0,20.5,1.8,0,20.5,0,0
11,8,0,0,0,20.1,1.6,0,20.1,0,0
11,8,1,0,0,19.8,1.4,0,19.8,0,0
11,8,2,0,0,19.6,1.3,0,19.6,0,0
11,8,3,0,0,19.4,1.4,0,19.4,0,0
11,8,4,0,0,19.3,1.5,0,19.3,0,0
11,8,5,0,0,19.6,2.1,0,19.6,0,0
11,8,6,422,48,20.4,2.9,173.215,23.017,516.777,485.834
11,8,7,706,77,21.8,3.6,445.877,30.764,1426.625,1371.101
11,8,8,835,89,23.4,4.1,690.541,37.666,2207.354,2124.602
11,8,9,831,110,24.8,4.1,834.764,42.491,2627.222,2527.485
11,8,10,269,251,25.7,4.1,526.069,37.266,1703.453,1638.922
11,8,11,185,289,26.2,4.1,493.689,36.495,1605.008,1543.762
11,8,12,59,384,26.5,4,447.333,35.842,1459.001,1402.46
11,8,13,260,371,26.4,4,622.678,39.34,1994.254,1919.496
11,8,14,735,135,26,3.8,687.681,40.893,2168.518,2087.255
11,8,15,608,110,25.1,3.3,448.216,35.539,1415.935,1360.744
11,8,16,328,68,23.5,2.4,177.519,27.742,542.149,510.625
11,8,17,0,0,22,2,0,22,0,0
11,8,18,0,0,21.3,2.3,0,21.3,0,0
11,8,19,0,0,20.8,2.3,0,20.8,0,0
11,8,20,0,0,20.2,1.8,0,20.2,0,0
11,8,21,0,0,19.6,1.5,0,19.6,0,0
11,8,22,0,0,19.2,1.3,0,19.2,0,0
11,8,23,0,0,18.9,1.2,0,18.9,0,0
11,9,0,0,0,18.4,1.2,0,18.4,0,0
11,9,1,0,0,18,1.2,0,18,0,0
11,9,2,0,0,17.6,1.1,0,17.6,0,0
11,9,3,0,0,17.3,1.1,0,17.3,0,0
11,9,4,0,0,17.1,1,0,17.1,0,0
11,9,5,0,0,17.1,1.4,0,17.1,0,0
11,9,6,233,71,18.1,2,143.176,20.136,456.265,426.684
11,9,7,512,139,20.2,2.8,411.843,29.013,1341.652,1288.75
11,9,8,664,175,22.4,3.3,663.642,37.053,2131.865,2051.993
11,9,9,748,195,24,3.4,862.36,43.366,2702.638,2599.677
11,9,10,788,205,25.2,3.3,987.035,47.834,3027.313,2909.866
11,9,11,798,211,26,3.2,1032.759,50.074,3130.941,3008.664
11,9,12,794,203,26.3,3.1,997.024,49.922,3024.518,2907.2
11,9,13,763,188,26.3,3.1,879.719,47.288,2702.363,2599.413
11,9,14,703,163,25.9,3,694.252,42.723,2169.83,2088.516
11,9,15,560,136,24.8,2.6,447.731,36.141,1413.972,1358.842
11,9,16,302,78,22.9,1.9,180.724,27.616,558.191,526.296
11,9,17,0,0,21.2,1.7,0,21.2,0,0
11,9,18,0,0,20.2,2,0,20.2,0,0
11,9,19,0,0,19.3,2.2,0,19.3,0,0
11,9,20,0,0,18.3,2.2,0,18.3,0,0
11,9,21,0,0,17.5,2.1,0,17.5,0,0
11,9,22,0,0,16.7,1.9,0,16.7,0,0
11,9,23,0,0,16,1.8,0,16,0,0
11,10,0,0,0,15.4,1.7,0,15.4,0,0
11,10,1,0,0,14.8,1.7,0,14.8,0,0
11,10,2,0,0,14.2,1.6,0,14.2,0,0
11,10,3,0,0,13.7,1.5,0,13.7,0,0
11,10,4,0,0,13.4,1.5,0,13.4,0,0
11,10,5,0,0,13.3,1.4,0,13.3,0,0
11,10,6,418,54,15.3,2,178.093,18.247,546.329,514.708
11,10,7,709,94,18.3,2.9,465.483,28.384,1508.808,1450.684
11,10,8,839,113,20.7,3.2,718.398,36.875,2306.107,2219.508
11,10,9,730,198,22.4,3.2,849.661,42.023,2681.23,2579.188
11,10,10,665,278,23.8,3.1,944.436,45.964,2925.251,2812.463
11,10,11,742,255,24.7,2.9,1022.907,49.247,3114.725,2993.21
11,10,12,732,246,25.2,2.8,982.071,49.256,2989.755,2874.033
11,10,13,807,168,25.3,2.6,896.484,47.843,2745.645,2640.82
11,10,14,776,125,24.9,2.4,706.504,43.313,2199.913,2117.447
11,10,15,369,152,23.9,2.1,358.261,33.838,1150.682,1103.426
11,10,16,0,55,21.4,1.5,53.163,22.469,184.884,160.992
11,10,17,0,0,18.7,1.2,0,18.7,0,0
11,10,18,0,0,17.4,1.4,0,17.4,0,0
11,10,19,0,0,16.6,1.6,0,16.6,0,0
11,10,20,0,0,15.9,1.8,0,15.9,0,0
11,10,21,0,0,15.3,1.9,0,15.3,0,0
11,10,22,0,0,14.6,1.8,0,14.6,0,0
11,10,23,0,0,14,1.8,0,14,0,0
11,11,0,0,0,13.4,1.8,0,13.4,0,0
11,11,1,0,0,12.8,1.7,0,12.8,0,0
11,11,2,0,0,12.3,1.6,0,12.3,0,0
11,11,3,0,0,11.9,1.6,0,11.9,0,0
11,11,4,0,0,11.8,1.5,0,11.8,0,0
11,11,5,0,0,12.4,1.9,0,12.4,0,0
11,11,6,336,53,14.6,2.7,154.432,16.71,482.463,452.297
11,11,7,511,117,17.8,3.5,387.847,25.494,1281.873,1230.774
11,11,8,641,161,20.8,3.9,632.579,33.984,2062.702,1985.423
11,11,9,587,256,22.8,3.9,784.677,39.665,2506.576,2411.887
11,11,10,559,328,24.3,3.7,893.861,44.046,2796.347,2689.305
11,11,11,470,378,25.4,3.6,879.379,45.208,2735.089,2630.723
11,11,12,302,417,25.9,3.5,737.297,42.81,2321.556,2234.347
11,11,13,439,314,26.1,3.5,726.148,42.471,2288.102,2202.211
11,11,14,196,284,25.7,3.5,438.135,35.783,1424.423,1368.968
11,11,15,165,169,24.8,3.1,263.747,30.634,869.086,829.538
11,11,16,279,64,23,2.1,159.569,26.4,493.578,463.162
11,11,17,0,0,21.3,1.6,0,21.3,0,0
11,11,18,0,0,20.5,1.8,0,20.5,0,0
11,11,19,0,0,20,1.8,0,20,0,0
11,11,20,0,0,19.6,1.7,0,19.6,0,0
11,11,21,0,0,19.3,1.6,0,19.3,0,0
11,11,22,0,0,19.1,1.6,0,19.1,0,0
11,11,23,0,0,19,1.7,0,19,0,0
11,12,0,0,0,18.8,1.6,0,18.8,0,0
11,12,1,0,0,18.7,1.5,0,18.7,0,0
11,12,2,0,0,18.5,1.4,0,18.5,0,0
11,12,3,0,0,18.3,1.3,0,18.3,0,0
11,12,4,0,0,18.3,1.2,0,18.3,0,0
11,12,5,0,0,18.5,1.5,0,18.5,0,0
11,12,6,264,54,19.6,2.2,136.271,21.433,423.127,394.278
11,12,7,377,140,21.3,3,345.3,28.346,1133.047,1086.295
11,12,8,248,262,23,3.6,446.733,32.357,1474.578,1417.545
11,12,9,275,353,24.4,3.9,612.623,37.248,1982.182,1907.864
11,12,10,123,420,25.1,4,557.511,37.001,1807.824,1739.714
11,12,11,241,444,25.2,4.1,704.312,39.945,2250.487,2166.066
11,12,12,268,423,25.1,4,711.199,40.395,2267.127,2182.057
11,12,13,213,374,24.9,3.9,576.677,37.509,1864.101,1794.018
11,12,14,241,278,24.3,3.5,464.347,34.64,1517.318,1458.922
11,12,15,96,122,23.6,2.8,177.048,27.624,593.1,560.39
11,12,16,73,37,22.4,1.9,63.209,22.973,205.709,181.405
11,12,17,0,0,21.4,1.6,0,21.4,0,0
11,12,18,0,0,20.8,1.8,0,20.8,0,0
11,12,19,0,0,20.5,2.2,0,20.5,0,0
11,12,20,0,0,20.3,2.6,0,20.3,0,0
11,12,21,0,0,20,2.8,0,20,0,0
11,12,22,0,0,19.7,2.8,0,19.7,0,0
11,12,23,0,0,19.4,2.5,0,19.4,0,0
11,13,0,0,0,19.1,2.1,0,19.1,0,0
11,13,1,0,0,19,1.9,0,19,0,0
11,13,2,0,0,18.9,1.7,0,18.9,0,0
11,13,3,0,0,18.9,1.6,0,18.9,0,0
11,13,4,0,0,18.8,1.5,0,18.8,0,0
11,13,5,0,0,19.3,1.8,0,19.3,0,0
11,13,6,250,34,20.3,2.4,112.171,21.484,341.61,314.517
11,13,7,197,133,21.9,3.3,242.216,26.312,808.787,770.794
11,13,8,3,160,23.4,4,156.589,25.968,535.621,504.247
11,13,9,6,169,24.6,4.5,167.828,27.115,571.01,538.818
11,13,10,25,306,25.5,4.6,332.859,31.383,1109.617,1063.531
11,13,11,72,382,25.9,4.6,460.275,34.663,1510.008,1451.846
11,13,12,137,366,26,4.5,514.37,36.207,1674.533,1610.977
11,13,13,152,365,25.9,4.3,514.261,36.426,1671.561,1608.104
11,13,14,8,181,25.4,4,181.113,29.089,610.275,577.161
11,13,15,2,93,24.5,3.3,90.012,25.599,308.317,281.923
11,13,16,0,48,22.9,2.3,45.979,22.709,159.723,136.324
11,13,17,0,0,21.3,1.6,0,21.3,0,0
11,13,18,0,0,20.5,1.8,0,20.5,0,0
11,13,19,0,0,20.1,2.1,0,20.1,0,0
11,13,20,0,0,19.9,2.2,0,19.9,0,0
11,13,21,0,0,19.7,2.1,0,19.7,0,0
11,13,22,0,0,19.4,1.8,0,19.4,0,0
11,13,23,0,0,19.2,1.7,0,19.2,0,0
11,14,0,0,0,18.9,1.6,0,18.9,0,0
11,14,1,0,0,18.7,1.6,0,18.7,0,0
11,14,2,0,0,18.5,1.7,0,18.5,0,0
11,14,3,0,0,18.4,1.8,0,18.4,0,0
11,14,4,0,0,18.3,1.9,0,18.3,0,0
11,14,5,0,0,18.3,2.3,0,18.3,0,0
11,14,6,50,51,19,3,68.304,19.027,231.161,206.348
11,14,7,139,158,20.7,3.7,235.202,24.68,796.339,758.662
11,14,8,133,253,22.7,4.2,357.056,29.467,1197.147,1148.548
11,14,9,18,203,24.5,4.4,211.784,28.344,716.274,680.6
11,14,10,80,331,25.6,4.5,411.509,33.25,1359.324,1305.881
11,14,11,482,294,26.2,4.6,803.145,41.988,2539.712,2443.65
11,14,12,326,390,26.4,4.6,731.745,41.442,2320.189,2233.033
11,14,13,510,286,26.3,4.5,758.999,41.953,2397.607,2307.362
11,14,14,682,152,25.8,4.4,668.125,39.821,2119.032,2039.644
11,14,15,753,68,24.9,3.8,480.144,35.471,1509.676,1451.524
11,14,16,516,45,23.3,2.7,213.351,28.307,628.463,594.917
11,14,17,0,0,21.7,2.2,0,21.7,0,0
11,14,18,0,0,20.9,2.2,0,20.9,0,0
11,14,19,0,0,20.3,2.1,0,20.3,0,0
11,14,20,0,0,19.8,2.2,0,19.8,0,0
11,14,21,0,0,19.5,2.3,0,19.5,0,0
11,14,22,0,0,19.2,2.1,0,19.2,0,0
11,14,23,0,0,18.7,1.9,0,18.7,0,0
11,15,0,0,0,18.3,1.7,0,18.3,0,0
11,15,1,0,0,18,1.7,0,18,0,0
11,15,2,0,0,17.8,1.6,0,17.8,0,0
11,15,3,0,0,17.7,1.5,0,17.7,0,0
11,15,4,0,0,17.6,1.4,0,17.6,0,0
11,15,5,0,0,18,1.8,0,18,0,0
11,15,6,184,55,19.4,2.6,112.321,20.545,356.884,329.466
11,15,7,344,142,21.4,3.7,325.021,27.484,1071.607,1026.59
11,15,8,176,264,23.5,4.6,398.901,30.971,1326.892,1274.438
11,15,9,51,315,25.2,5.1,363.473,31.698,1209.453,1160.495
11,15,10,44,353,26.3,5.3,400.839,33.315,1323.702,1271.344
11,15,11,21,302,27.1,5.3,315.887,32.59,1046.905,1002.575
11,15,12,22,290,27.4,5.1,304.319,32.671,1008.152,964.89
11,15,13,29,271,27,4.8,298.457,32.321,990.258,947.484
11,15,14,189,275,26,4.3,424.289,34.259,1389.835,1335.454
11,15,15,1,39,24.8,3.5,37.521,25.239,128.725,105.925
11,15,16,0,7,23.3,2.5,6.62,21.964,23.077,2.252
11,15,17,0,0,22.1,2,0,22.1,0,0
11,15,18,0,0,21.4,1.9,0,21.4,0,0
11,15,19,0,0,21.1,2,0,21.1,0,0
11,15,20,0,0,21,2.2,0,21,0,0
11,15,21,0,0,20.8,2.3,0,20.8,0,0
11,15,22,0,0,20.7,2.3,0,20.7,0,0
11,15,23,0,0,20.5,2.3,0,20.5,0,0
11,16,0,0,0,20.3,2.3,0,20.3,0,0
11,16,1,0,0,20,2.3,0,20,0,0
11,16,2,0,0,19.8,2.4,0,19.8,0,0
11,16,3,0,0,19.6,2.4,0,19.6,0,0
11,16,4,0,0,19.5,2.5,0,19.5,0,0
11,16,5,0,0,19.3,2.7,0,19.3,0,0
11,16,6,0,33,19.7,3,31.304,18.843,110.699,88.244
11,16,7,10,127,20.7,3.4,128.776,22.249,447.331,417.949
11,16,8,3,160,22.1,3.9,156.704,24.434,539.893,508.421
11,16,9,116,350,23.6,4.2,456.357,32.314,1513.551,1455.275
11,16,10,204,421,24.7,4.3,635.939,37.627,2055.596,1978.58
11,16,11,242,440,25.1,4.2,701.312,39.812,2242.397,2158.291
11,16,12,178,426,25.1,4.1,618.469,38.339,1992.107,1917.428
11,16,13,192,370,24.7,3.9,554.955,36.666,1801.497,1733.606
11,16,14,0,47,24.2,3.6,44.644,25.066,153.384,130.108
11,16,15,0,17,23.5,3,16.108,22.493,56.014,34.584
11,16,16,0,36,22.4,2,34.145,21.616,119.216,96.599
11,16,17,0,0,21.5,1.5,0,21.5,0,0
11,16,18,0,0,20.9,1.6,0,20.9,0,0
11,16,19,0,0,20.6,1.9,0,20.6,0,0
11,16,20,0,0,20.4,2.3,0,20.4,0,0
11,16,21,0,0,20.1,2.5,0,20.1,0,0
11,16,22,0,0,19.8,2.6,0,19.8,0,0
11,16,23,0,0,19.6,2.8,0,19.6,0,0
11,17,0,0,0,19.4,3,0,19.4,0,0
11,17,1,0,0,19.2,3,0,19.2,0,0
11,17,2,0,0,19,2.8,0,19,0,0
11,17,3,0,0,18.7,2.4,0,18.7,0,0
11,17,4,0,0,18.6,2.3,0,18.6,0,0
11,17,5,0,0,18.1,2.3,0,18.1,0,0
11,17,6,137,29,18.5,2.7,73.667,18.645,232.725,207.88
11,17,7,765,56,20.1,3.3,447.811,29.13,1437.188,1381.334
11,17,8,872,67,22.2,4,682.708,36.436,2192.929,2110.731
11,17,9,929,72,24,4.5,869.756,41.788,2746.022,2641.182
11,17,10,956,76,25.1,4.7,990.907,45.164,3081.442,2961.484
11,17,11,260,245,25.7,4.7,520.35,36.681,1690.061,1625.983
11,17,12,72,365,25.9,4.7,441.031,34.496,1448.009,1391.815
11,17,13,447,185,25.6,4.6,596.962,37.304,1930.198,1857.76
11,17,14,613,164,24.9,4.4,631.499,37.886,2023.268,1947.447
11,17,15,582,109,23.9,3.7,436.51,33.551,1393.946,1339.438
11,17,16,370,57,22.4,2.4,181.748,26.701,552.584,520.819
11,17,17,0,0,21.1,1.5,0,21.1,0,0
11,17,18,0,0,20.4,1.5,0,20.4,0,0
11,17,19,0,0,20,1.5,0,20,0,0
11,17,20,0,0,19.6,1.5,0,19.6,0,0
11,17,21,0,0,19.5,1.5,0,19.5,0,0
11,17,22,0,0,19.3,1.5,0,19.3,0,0
11,17,23,0,0,19.2,1.4,0,19.2,0,0
11,18,0,0,0,19,1.3,0,19,0,0
11,18,1,0,0,18.9,1.3,0,18.9,0,0
11,18,2,0,0,18.7,1.3,0,18.7,0,0
11,18,3,0,0,18.6,1.2,0,18.6,0,0
11,18,4,0,0,18.5,1.2,0,18.5,0,0
11,18,5,0,0,18.7,1.3,0,18.7,0,0
11,18,6,43,54,19.6,2,67.48,19.593,229.043,204.272
11,18,7,423,126,20.9,2.8,352.359,28.087,1153.261,1105.931
11,18,8,229,257,22.5,3.3,428.119,31.728,1417.44,1362.203
11,18,9,27,263,24,3.6,288.301,30.036,967.149,925
11,18,10,305,378,25,3.8,695.629,39.404,2228.426,2144.861
11,18,11,186,419,25.7,3.8,623.794,39.388,1998.807,1923.883
11,18,12,419,365,26,3.7,793.985,43.283,2493.827,2399.663
11,18,13,427,314,26,3.6,708.196,41.953,2237.373,2153.461
11,18,14,533,202,25.5,3.5,610.761,39.321,1944.3,1871.355
11,18,15,325,155,24.6,3.1,340.697,32.626,1103.224,1057.318
11,18,16,291,61,23,2.2,162.541,26.66,501.638,471.039
11,18,17,0,0,21.4,1.6,0,21.4,0,0
11,18,18,0,0,20.6,1.6,0,20.6,0,0
11,18,19,0,0,20,1.8,0,20,0,0
11,18,20,0,0,19.6,1.9,0,19.6,0,0
11,18,21,0,0,19.3,2.1,0,19.3,0,0
11,18,22,0,0,19.2,2.3,0,19.2,0,0
11,18,23,0,0,19.1,2.4,0,19.1,0,0
11,19,0,0,0,18.8,2.3,0,18.8,0,0
11,19,1,0,0,18.5,2.1,0,18.5,0,0
11,19,2,0,0,18.1,2,0,18.1,0,0
11,19,3,0,0,17.8,2,0,17.8,0,0
11,19,4,0,0,17.7,2,0,17.7,0,0
11,19,5,0,0,17.6,2.1,0,17.6,0,0
11,19,6,268,46,18.5,2.6,128.508,20.037,397.355,369.067
11,19,7,298,126,20.5,3.1,284.291,26.017,943.691,902.172
11,19,8,45,222,22.7,3.4,255.911,27.789,866.497,827.017
11,19,9,260,347,24.3,3.7,584.179,36.368,1898.276,1826.98
11,19,10,308,398,25.4,3.7,719.845,41.04,2286.983,2201.135
11,19,11,350,373,26,3.7,746.294,42.466,2354.177,2265.672
11,19,12,394,375,26.2,3.6,780.847,43.603,2448.545,2356.236
11,19,13,563,265,26,3.5,783.189,43.689,2451.8,2359.359
11,19,14,579,187,25.6,3.4,628.248,40.1,1991.36,1916.708
11,19,15,394,148,24.6,3.1,376.266,33.486,1210.614,1161.623
11,19,16,210,66,22.9,2.2,139.347,26.065,438.521,409.333
11,19,17,0,0,21.4,1.8,0,21.4,0,0
11,19,18,0,0,20.6,2.1,0,20.6,0,0
11,19,19,0,0,20.1,2.2,0,20.1,0,0
11,19,20,0,0,19.6,2,0,19.6,0,0
11,19,21,0,0,19.2,1.8,0,19.2,0,0
11,19,22,0,0,19,1.7,0,19,0,0
11,19,23,0,0,18.8,1.6,0,18.8,0,0
11,20,0,0,0,18.4,1.3,0,18.4,0,0
11,20,1,0,0,18,1.1,0,18,0,0
11,20,2,0,0,17.7,1.1,0,17.7,0,0
11,20,3,0,0,17.4,1.1,0,17.4,0,0
11,20,4,0,0,17.2,1.2,0,17.2,0,0
11,20,5,0,0,17.2,1.6,0,17.2,0,0
11,20,6,280,48,18.3,2.4,133.896,20.005,413.835,385.189
11,20,7,394,123,20.2,3.1,334.328,26.904,1100.8,1054.963
11,20,8,563,178,22.2,3.4,588.95,34.891,1911.845,1840.065
11,20,9,603,238,23.8,3.7,775.205,40.653,2463.26,2370.351
11,20,10,991,83,25,3.9,1028.752,47.156,3165.917,3041.987
11,20,11,994,89,25.7,3.9,1075.436,49.266,3274.125,3145.01
11,20,12,988,87,26,3.9,1041.807,48.957,3176.239,3051.819
11,20,13,961,84,25.9,3.7,928.66,46.84,2858.221,2748.44
11,20,14,877,87,25.4,3.4,733.641,42.508,2292.136,2206.087
11,20,15,798,67,24.2,2.7,505.813,36.874,1579.864,1519.442
11,20,16,564,45,21.9,1.8,231.676,28.294,683.197,648.333
11,20,17,0,0,19.6,1.3,0,19.6,0,0
11,20,18,0,0,18.6,1.3,0,18.6,0,0
11,20,19,0,0,17.9,1.3,0,17.9,0,0
11,20,20,0,0,17.3,1.4,0,17.3,0,0
11,20,21,0,0,16.7,1.3,0,16.7,0,0
11,20,22,0,0,16.1,1.2,0,16.1,0,0
11,20,23,0,0,15.4,1.1,0,15.4,0,0
11,21,0,0,0,14.9,1,0,14.9,0,0
11,21,1,0,0,14.6,1,0,14.6,0,0
11,21,2,0,0,14.6,0.9,0,14.6,0,0
11,21,3,0,0,14.5,0.8,0,14.5,0,0
11,21,4,0,0,14.4,0.7,0,14.4,0,0
11,21,5,0,0,14.6,0.8,0,14.6,0,0
11,21,6,251,47,15.9,1,125.057,17.631,392.818,364.629
11,21,7,694,83,18.5,1.4,441.2,29.978,1414.681,1359.53
11,21,8,943,72,21.4,1.9,733.47,40.552,2306.722,2220.099
